Productor,Cultivo,Zona de Produccion,Semana,Fecha,Litros_usados
BLACK_Prod_2,BLACK,Tuxcueca,40,2023-10-01,109
BLACK_Prod_2,BLACK,Tuxcueca,41,2023-10-08,100
BLACK_Prod_2,BLACK,Tuxcueca,42,2023-10-15,82
BLACK_Prod_2,BLACK,Tuxcueca,43,2023-10-22,83
BLACK_Prod_2,BLACK,Tuxcueca,44,2023-10-29,97
BLACK_Prod_2,BLACK,Tuxcueca,45,2023-11-05,73
BLACK_Prod_2,BLACK,Tuxcueca,46,2023-11-12,87
BLACK_Prod_2,BLACK,Tuxcueca,47,2023-11-19,92
BLACK_Prod_2,BLACK,Tuxcueca,48,2023-11-26,83
BLACK_Prod_2,BLACK,Tuxcueca,49,2023-12-03,75
BLACK_Prod_2,BLACK,Tuxcueca,50,2023-12-10,70
BLACK_Prod_2,BLACK,Tuxcueca,1,2024-01-01,71
BLACK_Prod_2,BLACK,Tuxcueca,2,2024-01-08,72
BLACK_Prod_2,BLACK,Tuxcueca,3,2024-01-15,69
BLACK_Prod_2,BLACK,Tuxcueca,4,2024-01-22,82
BLACK_Prod_2,BLACK,Tuxcueca,5,2024-01-29,84
BLACK_Prod_2,BLACK,Tuxcueca,6,2024-02-05,94
BLACK_Prod_2,BLACK,Tuxcueca,7,2024-02-12,87
BLACK_Prod_2,BLACK,Tuxcueca,8,2024-02-19,84
BLACK_Prod_2,BLACK,Tuxcueca,9,2024-02-26,87
BLACK_Prod_2,BLACK,Tuxcueca,10,2024-03-04,73
BLACK_Prod_2,BLACK,Tuxcueca,11,2024-03-11,95
BLACK_Prod_2,BLACK,Tuxcueca,12,2024-03-18,96
BLACK_Prod_2,BLACK,Tuxcueca,13,2024-03-25,86
BLACK_Prod_2,BLACK,Tuxcueca,14,2024-04-01,101
BLACK_Prod_2,BLACK,Tuxcueca,15,2024-04-08,119
BLACK_Prod_2,BLACK,Tuxcueca,16,2024-04-15,99
BLACK_Prod_2,BLACK,Tuxcueca,17,2024-04-22,99
BLACK_Prod_2,BLACK,Tuxcueca,18,2024-04-29,125
BLACK_Prod_2,BLACK,Tuxcueca,19,2024-05-06,123
BLACK_Prod_2,BLACK,Tuxcueca,20,2024-05-13,154
BLACK_Prod_2,BLACK,Tuxcueca,21,2024-05-20,105
BLACK_Prod_2,BLACK,Tuxcueca,22,2024-05-27,133
BLACK_Prod_2,BLACK,Tuxcueca,23,2024-06-03,130
BLACK_Prod_2,BLACK,Tuxcueca,24,2024-06-10,130
BLACK_Prod_2,BLACK,Tuxcueca,25,2024-06-17,144
BLACK_Prod_2,BLACK,Tuxcueca,26,2024-06-24,132
BLACK_Prod_2,BLACK,Tuxcueca,27,2024-07-01,105
BLACK_Prod_2,BLACK,Tuxcueca,28,2024-07-08,117
BLACK_Prod_2,BLACK,Tuxcueca,29,2024-07-15,142
BLACK_Prod_2,BLACK,Tuxcueca,30,2024-07-22,137
BLACK_Prod_2,BLACK,Tuxcueca,31,2024-07-29,116
BLACK_Prod_2,BLACK,Tuxcueca,32,2024-08-05,124
BLACK_Prod_2,BLACK,Tuxcueca,33,2024-08-12,148
BLACK_Prod_2,BLACK,Tuxcueca,34,2024-08-19,113
BLACK_Prod_2,BLACK,Tuxcueca,35,2024-08-26,111
BLACK_Prod_2,BLACK,Tuxcueca,36,2024-09-02,111
BLACK_Prod_2,BLACK,Tuxcueca,37,2024-09-09,113
BLACK_Prod_2,BLACK,Tuxcueca,38,2024-09-16,101
BLACK_Prod_2,BLACK,Tuxcueca,39,2024-09-23,108
BLACK_Prod_2,BLACK,Tuxcueca,40,2024-09-30,80
BLACK_Prod_2,BLACK,Tuxcueca,41,2024-10-07,101
BLACK_Prod_2,BLACK,Tuxcueca,42,2024-10-14,96
BLACK_Prod_2,BLACK,Tuxcueca,43,2024-10-21,91
BLACK_Prod_2,BLACK,Tuxcueca,44,2024-10-28,86
BLACK_Prod_2,BLACK,Tuxcueca,45,2024-11-04,83
BLACK_Prod_2,BLACK,Tuxcueca,46,2024-11-11,79
BLACK_Prod_2,BLACK,Tuxcueca,47,2024-11-18,64
BLACK_Prod_2,BLACK,Tuxcueca,48,2024-11-25,79
BLACK_Prod_2,BLACK,Tuxcueca,49,2024-12-02,88
BLACK_Prod_2,BLACK,Tuxcueca,50,2024-12-09,74
BLACK_Prod_3,BLACK,Zamora,1,2023-01-01,60
BLACK_Prod_3,BLACK,Zamora,2,2023-01-08,70
BLACK_Prod_3,BLACK,Zamora,3,2023-01-15,72
BLACK_Prod_3,BLACK,Zamora,4,2023-01-22,66
BLACK_Prod_3,BLACK,Zamora,5,2023-01-29,80
BLACK_Prod_3,BLACK,Zamora,6,2023-02-05,84
BLACK_Prod_3,BLACK,Zamora,7,2023-02-12,91
BLACK_Prod_3,BLACK,Zamora,8,2023-02-19,94
BLACK_Prod_3,BLACK,Zamora,9,2023-02-26,76
BLACK_Prod_3,BLACK,Zamora,10,2023-03-05,82
BLACK_Prod_3,BLACK,Zamora,11,2023-03-12,98
BLACK_Prod_3,BLACK,Zamora,12,2023-03-19,101
BLACK_Prod_3,BLACK,Zamora,13,2023-03-26,104
BLACK_Prod_3,BLACK,Zamora,14,2023-04-02,141
BLACK_Prod_3,BLACK,Zamora,15,2023-04-09,110
BLACK_Prod_3,BLACK,Zamora,16,2023-04-16,119
BLACK_Prod_3,BLACK,Zamora,17,2023-04-23,120
BLACK_Prod_3,BLACK,Zamora,18,2023-04-30,120
BLACK_Prod_3,BLACK,Zamora,19,2023-05-07,112
BLACK_Prod_3,BLACK,Zamora,20,2023-05-14,127
BLACK_Prod_3,BLACK,Zamora,21,2023-05-21,112
BLACK_Prod_3,BLACK,Zamora,22,2023-05-28,121
BLACK_Prod_3,BLACK,Zamora,23,2023-06-04,120
BLACK_Prod_3,BLACK,Zamora,24,2023-06-11,130
BLACK_Prod_3,BLACK,Zamora,25,2023-06-18,163
BLACK_Prod_3,BLACK,Zamora,26,2023-06-25,107
BLACK_Prod_3,BLACK,Zamora,27,2023-07-02,139
BLACK_Prod_3,BLACK,Zamora,28,2023-07-09,107
BLACK_Prod_3,BLACK,Zamora,29,2023-07-16,119
BLACK_Prod_3,BLACK,Zamora,30,2023-07-23,136
BLACK_Prod_3,BLACK,Zamora,31,2023-07-30,121
BLACK_Prod_3,BLACK,Zamora,32,2023-08-06,106
BLACK_Prod_3,BLACK,Zamora,33,2023-08-13,108
BLACK_Prod_3,BLACK,Zamora,34,2023-08-20,121
BLACK_Prod_3,BLACK,Zamora,35,2023-08-27,103
BLACK_Prod_3,BLACK,Zamora,36,2023-09-03,111
BLACK_Prod_3,BLACK,Zamora,37,2023-09-10,107
BLACK_Prod_3,BLACK,Zamora,38,2023-09-17,98
BLACK_Prod_3,BLACK,Zamora,39,2023-09-24,124
BLACK_Prod_3,BLACK,Zamora,40,2023-10-01,106
BLACK_Prod_3,BLACK,Zamora,41,2023-10-08,78
BLACK_Prod_3,BLACK,Zamora,42,2023-10-15,97
BLACK_Prod_3,BLACK,Zamora,43,2023-10-22,87
BLACK_Prod_3,BLACK,Zamora,44,2023-10-29,98
BLACK_Prod_3,BLACK,Zamora,45,2023-11-05,81
BLACK_Prod_3,BLACK,Zamora,46,2023-11-12,85
BLACK_Prod_3,BLACK,Zamora,47,2023-11-19,88
BLACK_Prod_3,BLACK,Zamora,48,2023-11-26,89
BLACK_Prod_3,BLACK,Zamora,49,2023-12-03,70
BLACK_Prod_3,BLACK,Zamora,50,2023-12-10,74
BLACK_Prod_3,BLACK,Zamora,1,2024-01-01,63
BLACK_Prod_3,BLACK,Zamora,2,2024-01-08,64
BLACK_Prod_3,BLACK,Zamora,3,2024-01-15,84
BLACK_Prod_3,BLACK,Zamora,4,2024-01-22,77
BLACK_Prod_3,BLACK,Zamora,5,2024-01-29,67
BLACK_Prod_3,BLACK,Zamora,6,2024-02-05,87
BLACK_Prod_3,BLACK,Zamora,7,2024-02-12,100
BLACK_Prod_3,BLACK,Zamora,8,2024-02-19,94
BLACK_Prod_3,BLACK,Zamora,9,2024-02-26,75
BLACK_Prod_3,BLACK,Zamora,10,2024-03-04,86
BLACK_Prod_3,BLACK,Zamora,11,2024-03-11,105
BLACK_Prod_3,BLACK,Zamora,12,2024-03-18,89
BLACK_Prod_3,BLACK,Zamora,13,2024-03-25,103
BLACK_Prod_3,BLACK,Zamora,14,2024-04-01,110
BLACK_Prod_3,BLACK,Zamora,15,2024-04-08,95
BLACK_Prod_3,BLACK,Zamora,16,2024-04-15,107
BLACK_Prod_3,BLACK,Zamora,17,2024-04-22,74
BLACK_Prod_3,BLACK,Zamora,18,2024-04-29,101
BLACK_Prod_3,BLACK,Zamora,19,2024-05-06,113
BLACK_Prod_3,BLACK,Zamora,20,2024-05-13,103
BLACK_Prod_3,BLACK,Zamora,21,2024-05-20,141
BLACK_Prod_3,BLACK,Zamora,22,2024-05-27,106
BLACK_Prod_3,BLACK,Zamora,23,2024-06-03,121
BLACK_Prod_3,BLACK,Zamora,24,2024-06-10,131
BLACK_Prod_3,BLACK,Zamora,25,2024-06-17,151
BLACK_Prod_3,BLACK,Zamora,26,2024-06-24,113
BLACK_Prod_3,BLACK,Zamora,27,2024-07-01,145
BLACK_Prod_3,BLACK,Zamora,28,2024-07-08,128
BLACK_Prod_3,BLACK,Zamora,29,2024-07-15,113
BLACK_Prod_3,BLACK,Zamora,30,2024-07-22,129
BLACK_Prod_3,BLACK,Zamora,31,2024-07-29,123
BLACK_Prod_3,BLACK,Zamora,32,2024-08-05,111
BLACK_Prod_3,BLACK,Zamora,33,2024-08-12,117
BLACK_Prod_3,BLACK,Zamora,34,2024-08-19,109
BLACK_Prod_3,BLACK,Zamora,35,2024-08-26,113
BLACK_Prod_3,BLACK,Zamora,36,2024-09-02,116
BLACK_Prod_3,BLACK,Zamora,37,2024-09-09,124
BLACK_Prod_3,BLACK,Zamora,38,2024-09-16,92
BLACK_Prod_3,BLACK,Zamora,39,2024-09-23,124
BLACK_Prod_3,BLACK,Zamora,40,2024-09-30,80
BLACK_Prod_3,BLACK,Zamora,41,2024-10-07,96
BLACK_Prod_3,BLACK,Zamora,42,2024-10-14,101
BLACK_Prod_3,BLACK,Zamora,43,2024-10-21,96
BLACK_Prod_3,BLACK,Zamora,44,2024-10-28,85
BLACK_Prod_3,BLACK,Zamora,45,2024-11-04,87
BLACK_Prod_3,BLACK,Zamora,46,2024-11-11,82
BLACK_Prod_3,BLACK,Zamora,47,2024-11-18,79
BLACK_Prod_3,BLACK,Zamora,48,2024-11-25,89
BLACK_Prod_3,BLACK,Zamora,49,2024-12-02,82
BLACK_Prod_3,BLACK,Zamora,50,2024-12-09,72
BLACK_Prod_4,BLACK,Tangancícuaro,1,2023-01-01,69
BLACK_Prod_4,BLACK,Tangancícuaro,2,2023-01-08,68
BLACK_Prod_4,BLACK,Tangancícuaro,3,2023-01-15,56
BLACK_Prod_4,BLACK,Tangancícuaro,4,2023-01-22,85
BLACK_Prod_4,BLACK,Tangancícuaro,5,2023-01-29,91
BLACK_Prod_4,BLACK,Tangancícuaro,6,2023-02-05,93
BLACK_Prod_4,BLACK,Tangancícuaro,7,2023-02-12,77
BLACK_Prod_4,BLACK,Tangancícuaro,8,2023-02-19,89
BLACK_Prod_4,BLACK,Tangancícuaro,9,2023-02-26,92
BLACK_Prod_4,BLACK,Tangancícuaro,10,2023-03-05,77
BLACK_Prod_4,BLACK,Tangancícuaro,11,2023-03-12,95
BLACK_Prod_4,BLACK,Tangancícuaro,12,2023-03-19,107
BLACK_Prod_4,BLACK,Tangancícuaro,13,2023-03-26,107
BLACK_Prod_4,BLACK,Tangancícuaro,14,2023-04-02,90
BLACK_Prod_4,BLACK,Tangancícuaro,15,2023-04-09,95
BLACK_Prod_4,BLACK,Tangancícuaro,16,2023-04-16,116
BLACK_Prod_4,BLACK,Tangancícuaro,17,2023-04-23,117
BLACK_Prod_4,BLACK,Tangancícuaro,18,2023-04-30,87
BLACK_Prod_4,BLACK,Tangancícuaro,19,2023-05-07,87
BLACK_Prod_4,BLACK,Tangancícuaro,20,2023-05-14,117
BLACK_Prod_4,BLACK,Tangancícuaro,21,2023-05-21,114
BLACK_Prod_4,BLACK,Tangancícuaro,22,2023-05-28,120
BLACK_Prod_4,BLACK,Tangancícuaro,23,2023-06-04,121
BLACK_Prod_4,BLACK,Tangancícuaro,24,2023-06-11,142
BLACK_Prod_4,BLACK,Tangancícuaro,25,2023-06-18,133
BLACK_Prod_4,BLACK,Tangancícuaro,26,2023-06-25,136
BLACK_Prod_4,BLACK,Tangancícuaro,27,2023-07-02,112
BLACK_Prod_4,BLACK,Tangancícuaro,28,2023-07-09,85
BLACK_Prod_4,BLACK,Tangancícuaro,29,2023-07-16,139
BLACK_Prod_4,BLACK,Tangancícuaro,30,2023-07-23,149
BLACK_Prod_4,BLACK,Tangancícuaro,31,2023-07-30,116
BLACK_Prod_4,BLACK,Tangancícuaro,32,2023-08-06,121
BLACK_Prod_4,BLACK,Tangancícuaro,33,2023-08-13,120
BLACK_Prod_4,BLACK,Tangancícuaro,34,2023-08-20,133
BLACK_Prod_4,BLACK,Tangancícuaro,35,2023-08-27,121
BLACK_Prod_4,BLACK,Tangancícuaro,36,2023-09-03,114
BLACK_Prod_4,BLACK,Tangancícuaro,37,2023-09-10,107
BLACK_Prod_4,BLACK,Tangancícuaro,38,2023-09-17,105
BLACK_Prod_4,BLACK,Tangancícuaro,39,2023-09-24,87
BLACK_Prod_4,BLACK,Tangancícuaro,40,2023-10-01,96
BLACK_Prod_4,BLACK,Tangancícuaro,41,2023-10-08,106
BLACK_Prod_4,BLACK,Tangancícuaro,42,2023-10-15,93
BLACK_Prod_4,BLACK,Tangancícuaro,43,2023-10-22,93
BLACK_Prod_4,BLACK,Tangancícuaro,44,2023-10-29,80
BLACK_Prod_4,BLACK,Tangancícuaro,45,2023-11-05,92
BLACK_Prod_4,BLACK,Tangancícuaro,46,2023-11-12,74
BLACK_Prod_4,BLACK,Tangancícuaro,47,2023-11-19,86
BLACK_Prod_4,BLACK,Tangancícuaro,48,2023-11-26,80
BLACK_Prod_4,BLACK,Tangancícuaro,49,2023-12-03,65
BLACK_Prod_4,BLACK,Tangancícuaro,50,2023-12-10,85
BLACK_Prod_4,BLACK,Tangancícuaro,1,2024-01-01,65
BLACK_Prod_4,BLACK,Tangancícuaro,2,2024-01-08,82
BLACK_Prod_4,BLACK,Tangancícuaro,3,2024-01-15,82
BLACK_Prod_4,BLACK,Tangancícuaro,4,2024-01-22,68
BLACK_Prod_4,BLACK,Tangancícuaro,5,2024-01-29,71
BLACK_Prod_4,BLACK,Tangancícuaro,6,2024-02-05,70
BLACK_Prod_4,BLACK,Tangancícuaro,7,2024-02-12,69
BLACK_Prod_4,BLACK,Tangancícuaro,8,2024-02-19,82
BLACK_Prod_4,BLACK,Tangancícuaro,9,2024-02-26,101
BLACK_Prod_4,BLACK,Tangancícuaro,10,2024-03-04,73
BLACK_Prod_4,BLACK,Tangancícuaro,11,2024-03-11,101
BLACK_Prod_4,BLACK,Tangancícuaro,12,2024-03-18,104
BLACK_Prod_4,BLACK,Tangancícuaro,13,2024-03-25,104
BLACK_Prod_4,BLACK,Tangancícuaro,14,2024-04-01,109
BLACK_Prod_4,BLACK,Tangancícuaro,15,2024-04-08,93
BLACK_Prod_4,BLACK,Tangancícuaro,16,2024-04-15,115
BLACK_Prod_4,BLACK,Tangancícuaro,17,2024-04-22,104
BLACK_Prod_4,BLACK,Tangancícuaro,18,2024-04-29,85
BLACK_Prod_4,BLACK,Tangancícuaro,19,2024-05-06,116
BLACK_Prod_4,BLACK,Tangancícuaro,20,2024-05-13,108
BLACK_Prod_4,BLACK,Tangancícuaro,21,2024-05-20,137
BLACK_Prod_4,BLACK,Tangancícuaro,22,2024-05-27,120
BLACK_Prod_4,BLACK,Tangancícuaro,23,2024-06-03,127
BLACK_Prod_4,BLACK,Tangancícuaro,24,2024-06-10,134
BLACK_Prod_4,BLACK,Tangancícuaro,25,2024-06-17,128
BLACK_Prod_4,BLACK,Tangancícuaro,26,2024-06-24,131
BLACK_Prod_4,BLACK,Tangancícuaro,27,2024-07-01,141
BLACK_Prod_4,BLACK,Tangancícuaro,28,2024-07-08,114
BLACK_Prod_4,BLACK,Tangancícuaro,29,2024-07-15,116
BLACK_Prod_4,BLACK,Tangancícuaro,30,2024-07-22,111
BLACK_Prod_4,BLACK,Tangancícuaro,31,2024-07-29,138
BLACK_Prod_4,BLACK,Tangancícuaro,32,2024-08-05,110
BLACK_Prod_4,BLACK,Tangancícuaro,33,2024-08-12,114
BLACK_Prod_4,BLACK,Tangancícuaro,34,2024-08-19,107
BLACK_Prod_4,BLACK,Tangancícuaro,35,2024-08-26,108
BLACK_Prod_4,BLACK,Tangancícuaro,36,2024-09-02,101
BLACK_Prod_4,BLACK,Tangancícuaro,37,2024-09-09,112
BLACK_Prod_4,BLACK,Tangancícuaro,38,2024-09-16,94
BLACK_Prod_4,BLACK,Tangancícuaro,39,2024-09-23,88
BLACK_Prod_4,BLACK,Tangancícuaro,40,2024-09-30,94
BLACK_Prod_4,BLACK,Tangancícuaro,41,2024-10-07,90
BLACK_Prod_4,BLACK,Tangancícuaro,42,2024-10-14,83
BLACK_Prod_4,BLACK,Tangancícuaro,43,2024-10-21,90
BLACK_Prod_4,BLACK,Tangancícuaro,44,2024-10-28,76
BLACK_Prod_4,BLACK,Tangancícuaro,45,2024-11-04,104
BLACK_Prod_4,BLACK,Tangancícuaro,46,2024-11-11,73
BLACK_Prod_4,BLACK,Tangancícuaro,47,2024-11-18,78
BLACK_Prod_4,BLACK,Tangancícuaro,48,2024-11-25,78
BLACK_Prod_4,BLACK,Tangancícuaro,49,2024-12-02,93
BLACK_Prod_4,BLACK,Tangancícuaro,50,2024-12-09,64
BLACK_Prod_5,BLACK,Tuxcueca,1,2023-01-01,71
BLACK_Prod_5,BLACK,Tuxcueca,2,2023-01-08,68
BLACK_Prod_5,BLACK,Tuxcueca,3,2023-01-15,71
BLACK_Prod_5,BLACK,Tuxcueca,4,2023-01-22,72
BLACK_Prod_5,BLACK,Tuxcueca,5,2023-01-29,79
BLACK_Prod_5,BLACK,Tuxcueca,6,2023-02-05,71
